; Sample Rate 16000
; Channels 1
  0.0071875000	-0.0078125000
  0.0072500000	-0.0078125000
  0.0073125000	-0.0078125000
  0.0073750000	-0.0078125000
  0.0074375000	-0.0078125000
  0.0075000000	-0.0078125000
  0.0075625000	-0.0078125000
  0.0076250000	-0.0078125000
  0.0076875000	-0.0078125000
  0.0077500000	-0.0078125000
  0.0078125000	-0.0078125000
  0.0078750000	-0.0078125000
  0.0079375000	-0.0078125000
  0.0080000000	-0.0078125000
  0.0080625000	-0.0078125000
  0.0081250000	-0.0078125000
  0.0081875000	-0.0078125000
  0.0082500000	-0.0078125000
  0.0083125000	-0.0078125000
  0.0083750000	-0.0078125000
  0.0084375000	-0.0078125000
  0.0085000000	-0.0078125000
  0.0085625000	-0.0078125000
  0.0086250000	-0.0078125000
  0.0086875000	-0.0078125000
  0.0087500000	-0.0078125000
  0.0088125000	-0.0078125000
  0.0088750000	-0.0078125000
  0.0089375000	-0.0078125000
  0.0090000000	-0.0078125000
  0.0090625000	-0.0078125000
  0.0091250000	-0.0078125000
  0.0091875000	-0.0078125000
  0.0092500000	-0.0078125000
  0.0093125000	-0.0078125000
  0.0093750000	-0.0078125000
  0.0094375000	-0.0078125000
  0.0095000000	-0.0078125000
  0.0095625000	-0.0078125000
  0.0096250000	-0.0078125000
  0.0096875000	-0.0078125000
  0.0097500000	-0.0078125000
  0.0098125000	-0.0078125000
  0.0098750000	-0.0078125000
  0.0099375000	-0.0078125000
  0.0100000000	-0.0078125000
  0.0100625000	-0.0078125000
  0.0101250000	-0.0078125000
  0.0101875000	-0.0078125000
  0.0102500000	-0.0078125000
  0.0103125000	-0.0078125000
  0.0103750000	-0.0078125000
  0.0104375000	-0.0078125000
  0.0105000000	-0.0078125000
  0.0105625000	-0.0078125000
  0.0106250000	-0.0078125000
  0.0106875000	-0.0078125000
  0.0107500000	-0.0078125000
  0.0108125000	-0.0078125000
  0.0108750000	-0.0078125000
  0.0109375000	-0.0078125000
  0.0110000000	-0.0078125000
  0.0110625000	-0.0078125000
  0.0111250000	-0.0078125000
  0.0111875000	-0.0078125000
  0.0112500000	-0.0078125000
  0.0113125000	-0.0078125000
  0.0113750000	-0.0078125000
  0.0114375000	-0.0078125000
  0.0115000000	-0.0078125000
  0.0115625000	-0.0078125000
  0.0116250000	-0.0078125000
  0.0116875000	-0.0078125000
  0.0117500000	-0.0078125000
  0.0118125000	-0.0078125000
  0.0118750000	-0.0078125000
  0.0119375000	-0.0078125000
  0.0120000000	-0.0078125000
  0.0120625000	-0.0078125000
  0.0121250000	-0.0078125000
  0.0121875000	-0.0078125000
  0.0122500000	-0.0078125000
  0.0123125000	-0.0078125000
  0.0123750000	-0.0078125000
  0.0124375000	-0.0078125000
  0.0125000000	-0.0078125000
  0.0125625000	-0.0078125000
  0.0126250000	-0.0078125000
  0.0126875000	-0.0078125000
  0.0127500000	-0.0078125000
  0.0128125000	-0.0078125000
  0.0128750000	-0.0078125000
  0.0129375000	-0.0078125000
  0.0130000000	-0.0078125000
  0.0130625000	-0.0078125000
  0.0131250000	-0.0078125000
  0.0131875000	-0.0078125000
  0.0132500000	-0.0078125000
  0.0133125000	-0.0078125000
  0.0133750000	-0.0078125000
  0.0134375000	-0.0078125000
  0.0135000000	-0.0078125000
  0.0135625000	-0.0078125000
  0.0136250000	-0.0078125000
  0.0136875000	-0.0078125000
  0.0137500000	-0.0078125000
  0.0138125000	-0.0078125000
  0.0138750000	-0.0078125000
  0.0139375000	-0.0078125000
  0.0140000000	-0.0078125000
  0.0140625000	-0.0078125000
  0.0141250000	-0.0078125000
  0.0141875000	-0.0078125000
  0.0142500000	-0.0078125000
  0.0143125000	-0.0078125000
  0.0143750000	-0.0078125000
  0.0144375000	-0.0078125000
  0.0145000000	-0.0078125000
  0.0145625000	-0.0078125000
  0.0146250000	-0.0078125000
  0.0146875000	-0.0078125000
  0.0147500000	-0.0078125000
  0.0148125000	-0.0078125000
  0.0148750000	-0.0078125000
  0.0149375000	-0.0078125000
  0.0150000000	-0.0078125000
  0.0150625000	-0.0078125000
  0.0151250000	-0.0078125000
  0.0151875000	-0.0078125000
  0.0152500000	-0.0078125000
  0.0153125000	-0.0078125000
  0.0153750000	-0.0078125000
  0.0154375000	-0.0078125000
  0.0155000000	-0.0078125000
  0.0155625000	-0.0078125000
  0.0156250000	-0.0078125000
  0.0156875000	-0.0078125000
  0.0157500000	-0.0078125000
  0.0158125000	-0.0078125000
  0.0158750000	-0.0078125000
  0.0159375000	-0.0078125000
  0.0160000000	-0.0078125000
  0.0160625000	-0.0078125000
  0.0161250000	-0.0078125000
  0.0161875000	-0.0078125000
  0.0162500000	-0.0078125000
  0.0163125000	-0.0078125000
  0.0163750000	-0.0078125000
  0.0164375000	-0.0078125000
  0.0165000000	-0.0078125000
  0.0165625000	-0.0078125000
  0.0166250000	-0.0078125000
  0.0166875000	-0.0078125000
  0.0167500000	-0.0078125000
  0.0168125000	-0.0078125000
  0.0168750000	-0.0078125000
  0.0169375000	-0.0078125000
  0.0170000000	-0.0078125000
  0.0170625000	-0.0078125000
  0.0171250000	-0.0078125000
  0.0171875000	-0.0078125000
  0.0172500000	-0.0078125000
  0.0173125000	-0.0078125000
  0.0173750000	-0.0078125000
  0.0174375000	-0.0078125000
  0.0175000000	-0.0078125000
  0.0175625000	-0.0078125000
  0.0176250000	-0.0078125000
  0.0176875000	-0.0078125000
  0.0177500000	-0.0078125000
  0.0178125000	-0.0078125000
  0.0178750000	-0.0078125000
  0.0179375000	-0.0078125000
  0.0180000000	-0.0078125000
  0.0180625000	-0.0078125000
  0.0181250000	-0.0078125000
  0.0181875000	-0.0078125000
  0.0182500000	-0.0078125000
  0.0183125000	-0.0078125000
  0.0183750000	-0.0078125000
  0.0184375000	-0.0078125000
  0.0185000000	-0.0078125000
  0.0185625000	-0.0078125000
  0.0186250000	-0.0078125000
  0.0186875000	-0.0078125000
  0.0187500000	-0.0078125000
  0.0188125000	-0.0078125000
  0.0188750000	-0.0078125000
  0.0189375000	-0.0078125000
  0.0190000000	-0.0078125000
  0.0190625000	-0.0078125000
  0.0191250000	-0.0078125000
  0.0191875000	-0.0078125000
  0.0192500000	-0.0078125000
  0.0193125000	-0.0078125000
  0.0193750000	-0.0078125000
  0.0194375000	-0.0078125000
  0.0195000000	-0.0078125000
  0.0195625000	-0.0078125000
  0.0196250000	-0.0078125000
  0.0196875000	-0.0078125000
  0.0197500000	-0.0078125000
  0.0198125000	-0.0078125000
  0.0198750000	-0.0078125000
  0.0199375000	-0.0078125000
  0.0200000000	-0.0078125000
  0.0200625000	-0.0078125000
  0.0201250000	-0.0078125000
  0.0201875000	-0.0078125000
  0.0202500000	-0.0078125000
  0.0203125000	-0.0078125000
  0.0203750000	-0.0078125000
  0.0204375000	-0.0078125000
  0.0205000000	-0.0078125000
  0.0205625000	-0.0078125000
  0.0206250000	-0.0078125000
  0.0206875000	-0.0078125000
  0.0207500000	-0.0078125000
  0.0208125000	-0.0078125000
  0.0208750000	-0.0078125000
  0.0209375000	-0.0078125000
  0.0210000000	-0.0078125000
  0.0210625000	-0.0078125000
  0.0211250000	-0.0078125000
  0.0211875000	-0.0078125000
  0.0212500000	-0.0078125000
  0.0213125000	-0.0078125000
  0.0213750000	-0.0078125000
  0.0214375000	-0.0078125000
  0.0215000000	-0.0078125000
  0.0215625000	-0.0078125000
  0.0216250000	-0.0078125000
  0.0216875000	-0.0078125000
  0.0217500000	-0.0078125000
  0.0218125000	-0.0078125000
  0.0218750000	-0.0078125000
  0.0219375000	-0.0078125000
  0.0220000000	-0.0078125000
  0.0220625000	-0.0078125000
  0.0221250000	-0.0078125000
  0.0221875000	-0.0078125000
  0.0222500000	-0.0078125000
  0.0223125000	-0.0078125000
  0.0223750000	-0.0078125000
  0.0224375000	-0.0078125000
  0.0225000000	-0.0078125000
  0.0225625000	-0.0078125000
  0.0226250000	-0.0078125000
  0.0226875000	-0.0078125000
  0.0227500000	-0.0078125000
  0.0228125000	-0.0078125000
  0.0228750000	-0.0078125000
  0.0229375000	-0.0078125000
  0.0230000000	-0.0078125000
  0.0230625000	-0.0078125000
  0.0231250000	-0.0078125000
  0.0231875000	-0.0078125000
  0.0232500000	-0.0078125000
  0.0233125000	-0.0078125000
  0.0233750000	-0.0078125000
  0.0234375000	-0.0078125000
  0.0235000000	-0.0078125000
  0.0235625000	-0.0078125000
  0.0236250000	-0.0078125000
  0.0236875000	-0.0078125000
  0.0237500000	-0.0078125000
  0.0238125000	-0.0078125000
  0.0238750000	-0.0078125000
  0.0239375000	-0.0078125000
  0.0240000000	-0.0078125000
  0.0240625000	-0.0078125000
  0.0241250000	-0.0078125000
  0.0241875000	-0.0078125000
  0.0242500000	-0.0078125000
  0.0243125000	-0.0078125000
  0.0243750000	-0.0078125000
  0.0244375000	-0.0078125000
  0.0245000000	-0.0078125000
  0.0245625000	-0.0078125000
  0.0246250000	-0.0078125000
  0.0246875000	-0.0078125000
  0.0247500000	-0.0078125000
  0.0248125000	-0.0078125000
  0.0248750000	-0.0078125000
  0.0249375000	-0.0078125000
  0.0250000000	-0.0078125000
  0.0250625000	-0.0078125000
  0.0251250000	-0.0078125000
  0.0251875000	-0.0078125000
  0.0252500000	-0.0078125000
  0.0253125000	-0.0078125000
  0.0253750000	-0.0078125000
  0.0254375000	-0.0078125000
  0.0255000000	-0.0078125000
  0.0255625000	-0.0078125000
  0.0256250000	-0.0078125000
  0.0256875000	-0.0078125000
  0.0257500000	-0.0078125000
  0.0258125000	-0.0078125000
  0.0258750000	-0.0078125000
  0.0259375000	-0.0078125000
  0.0260000000	-0.0078125000
  0.0260625000	-0.0078125000
  0.0261250000	-0.0078125000
  0.0261875000	-0.0078125000
  0.0262500000	-0.0078125000
  0.0263125000	-0.0078125000
  0.0263750000	-0.0078125000
  0.0264375000	-0.0078125000
  0.0265000000	-0.0078125000
  0.0265625000	-0.0078125000
  0.0266250000	-0.0078125000
  0.0266875000	-0.0078125000
  0.0267500000	-0.0078125000
  0.0268125000	-0.0078125000
  0.0268750000	-0.0078125000
  0.0269375000	-0.0078125000
  0.0270000000	-0.0078125000
  0.0270625000	-0.0078125000
  0.0271250000	-0.0078125000
  0.0271875000	-0.0078125000
  0.0272500000	-0.0078125000
  0.0273125000	-0.0078125000
  0.0273750000	-0.0078125000
  0.0274375000	-0.0078125000
  0.0275000000	-0.0078125000
  0.0275625000	-0.0078125000
  0.0276250000	-0.0078125000
  0.0276875000	-0.0078125000
  0.0277500000	-0.0078125000
  0.0278125000	-0.0078125000
  0.0278750000	-0.0078125000
  0.0279375000	-0.0078125000
  0.0280000000	-0.0078125000
  0.0280625000	-0.0078125000
  0.0281250000	-0.0078125000
  0.0281875000	-0.0078125000
  0.0282500000	-0.0078125000
  0.0283125000	-0.0078125000
  0.0283750000	-0.0078125000
  0.0284375000	-0.0078125000
  0.0285000000	-0.0078125000
  0.0285625000	-0.0078125000
  0.0286250000	-0.0078125000
  0.0286875000	-0.0078125000
  0.0287500000	-0.0078125000
  0.0288125000	-0.0078125000
  0.0288750000	-0.0078125000
  0.0289375000	-0.0078125000
  0.0290000000	-0.0078125000
  0.0290625000	-0.0078125000
  0.0291250000	-0.0078125000
  0.0291875000	-0.0078125000
  0.0292500000	-0.0078125000
  0.0293125000	-0.0078125000
  0.0293750000	-0.0078125000
  0.0294375000	-0.0078125000
  0.0295000000	-0.0078125000
  0.0295625000	-0.0078125000
  0.0296250000	-0.0078125000
  0.0296875000	-0.0078125000
  0.0297500000	-0.0078125000
  0.0298125000	-0.0078125000
  0.0298750000	-0.0078125000
  0.0299375000	-0.0078125000
  0.0300000000	-0.0078125000
  0.0300625000	-0.0078125000
  0.0301250000	-0.0078125000
  0.0301875000	-0.0078125000
  0.0302500000	-0.0078125000
  0.0303125000	-0.0078125000
  0.0303750000	-0.0078125000
  0.0304375000	-0.0078125000
  0.0305000000	-0.0078125000
  0.0305625000	-0.0078125000
  0.0306250000	-0.0078125000
  0.0306875000	-0.0078125000
  0.0307500000	-0.0078125000
  0.0308125000	-0.0078125000
  0.0308750000	-0.0078125000
  0.0309375000	-0.0078125000
  0.0310000000	-0.0078125000
  0.0310625000	-0.0078125000
  0.0311250000	-0.0078125000
  0.0311875000	-0.0078125000
  0.0312500000	-0.0078125000
  0.0313125000	-0.0078125000
  0.0313750000	-0.0078125000
  0.0314375000	-0.0078125000
  0.0315000000	-0.0078125000
  0.0315625000	-0.0078125000
  0.0316250000	-0.0078125000
  0.0316875000	-0.0078125000
  0.0317500000	-0.0078125000
  0.0318125000	-0.0078125000
  0.0318750000	-0.0078125000
  0.0319375000	-0.0078125000
  0.0320000000	-0.0078125000
  0.0320625000	-0.0078125000
  0.0321250000	-0.0078125000
  0.0321875000	-0.0078125000
  0.0322500000	-0.0078125000
  0.0323125000	-0.0078125000
  0.0323750000	-0.0078125000
  0.0324375000	-0.0078125000
  0.0325000000	-0.0078125000
  0.0325625000	-0.0078125000
  0.0326250000	-0.0078125000
  0.0326875000	-0.0078125000
  0.0327500000	-0.0078125000
  0.0328125000	-0.0078125000
  0.0328750000	-0.0078125000
  0.0329375000	-0.0078125000
  0.0330000000	-0.0078125000
  0.0330625000	-0.0078125000
  0.0331250000	-0.0078125000
  0.0331875000	-0.0078125000
  0.0332500000	-0.0078125000
  0.0333125000	-0.0078125000
  0.0333750000	-0.0078125000
  0.0334375000	-0.0078125000
  0.0335000000	-0.0078125000
  0.0335625000	-0.0078125000
  0.0336250000	-0.0078125000
  0.0336875000	-0.0078125000
  0.0337500000	-0.0078125000
  0.0338125000	-0.0078125000
  0.0338750000	-0.0078125000
  0.0339375000	-0.0078125000
  0.0340000000	-0.0078125000
  0.0340625000	-0.0078125000
  0.0341250000	-0.0078125000
  0.0341875000	-0.0078125000
  0.0342500000	-0.0078125000
  0.0343125000	-0.0078125000
  0.0343750000	-0.0078125000
  0.0344375000	-0.0078125000
  0.0345000000	-0.0078125000
  0.0345625000	-0.0078125000
  0.0346250000	-0.0078125000
  0.0346875000	-0.0078125000
  0.0347500000	-0.0078125000
  0.0348125000	-0.0078125000
  0.0348750000	-0.0078125000
  0.0349375000	-0.0078125000
  0.0350000000	-0.0078125000
  0.0350625000	-0.0078125000
  0.0351250000	-0.0078125000
  0.0351875000	-0.0078125000
  0.0352500000	-0.0078125000
  0.0353125000	-0.0078125000
  0.0353750000	-0.0078125000
  0.0354375000	-0.0078125000
  0.0355000000	-0.0078125000
  0.0355625000	-0.0078125000
  0.0356250000	-0.0078125000
  0.0356875000	-0.0078125000
  0.0357500000	-0.0078125000
  0.0358125000	-0.0078125000
  0.0358750000	-0.0078125000
  0.0359375000	-0.0078125000
  0.0360000000	-0.0078125000
  0.0360625000	-0.0078125000
  0.0361250000	-0.0078125000
  0.0361875000	-0.0078125000
  0.0362500000	-0.0078125000
  0.0363125000	-0.0078125000
  0.0363750000	-0.0078125000
  0.0364375000	-0.0078125000
  0.0365000000	-0.0078125000
  0.0365625000	-0.0078125000
  0.0366250000	-0.0078125000
  0.0366875000	-0.0078125000
  0.0367500000	-0.0078125000
  0.0368125000	-0.0078125000
  0.0368750000	-0.0078125000
  0.0369375000	-0.0078125000
  0.0370000000	-0.0078125000
  0.0370625000	-0.0078125000
  0.0371250000	-0.0078125000
  0.0371875000	-0.0078125000
  0.0372500000	-0.0078125000
  0.0373125000	-0.0078125000
  0.0373750000	-0.0078125000
  0.0374375000	-0.0078125000
  0.0375000000	-0.0078125000
  0.0375625000	-0.0078125000
  0.0376250000	-0.0078125000
  0.0376875000	-0.0078125000
  0.0377500000	-0.0078125000
  0.0378125000	-0.0078125000
  0.0378750000	-0.0078125000
  0.0379375000	-0.0078125000
  0.0380000000	-0.0078125000
  0.0380625000	-0.0078125000
  0.0381250000	-0.0078125000
  0.0381875000	-0.0078125000
  0.0382500000	-0.0078125000
  0.0383125000	-0.0078125000
  0.0383750000	-0.0078125000
  0.0384375000	-0.0078125000
  0.0385000000	-0.0078125000
  0.0385625000	-0.0078125000
  0.0386250000	-0.0078125000
  0.0386875000	-0.0078125000
  0.0387500000	-0.0078125000
  0.0388125000	-0.0078125000
  0.0388750000	-0.0078125000
  0.0389375000	-0.0078125000
  0.0390000000	-0.0078125000
  0.0390625000	-0.0078125000
  0.0391250000	-0.0078125000
  0.0391875000	-0.0078125000
  0.0392500000	-0.0078125000
  0.0393125000	-0.0078125000
  0.0393750000	-0.0078125000
  0.0394375000	-0.0078125000
  0.0395000000	-0.0078125000
  0.0395625000	-0.0078125000
  0.0396250000	-0.0078125000
  0.0396875000	-0.0078125000
  0.0397500000	-0.0078125000
  0.0398125000	-0.0078125000
  0.0398750000	-0.0078125000
  0.0399375000	-0.0078125000
  0.0400000000	-0.0078125000
  0.0400625000	-0.0078125000
  0.0401250000	-0.0078125000
  0.0401875000	-0.0078125000
  0.0402500000	-0.0078125000
  0.0403125000	-0.0078125000
  0.0403750000	-0.0078125000
  0.0404375000	-0.0078125000
  0.0405000000	-0.0078125000
  0.0405625000	-0.0078125000
  0.0406250000	-0.0078125000
  0.0406875000	-0.0078125000
  0.0407500000	-0.0078125000
  0.0408125000	-0.0078125000
  0.0408750000	-0.0078125000
  0.0409375000	-0.0078125000
  0.0410000000	-0.0078125000
  0.0410625000	-0.0078125000
  0.0411250000	-0.0078125000
  0.0411875000	-0.0078125000
  0.0412500000	-0.0078125000
  0.0413125000	-0.0078125000
  0.0413750000	-0.0078125000
  0.0414375000	-0.0078125000
  0.0415000000	-0.0078125000
  0.0415625000	-0.0078125000
  0.0416250000	-0.0078125000
  0.0416875000	-0.0078125000
  0.0417500000	-0.0078125000
  0.0418125000	-0.0078125000
  0.0418750000	-0.0078125000
  0.0419375000	-0.0078125000
  0.0420000000	-0.0078125000
  0.0420625000	-0.0078125000
  0.0421250000	-0.0078125000
  0.0421875000	-0.0078125000
  0.0422500000	-0.0078125000
  0.0423125000	-0.0078125000
  0.0423750000	-0.0078125000
  0.0424375000	-0.0078125000
  0.0425000000	-0.0078125000
  0.0425625000	-0.0078125000
  0.0426250000	-0.0078125000
  0.0426875000	-0.0078125000
  0.0427500000	-0.0078125000
  0.0428125000	-0.0078125000
  0.0428750000	-0.0078125000
  0.0429375000	-0.0078125000
  0.0430000000	-0.0078125000
  0.0430625000	-0.0078125000
  0.0431250000	-0.0078125000
  0.0431875000	-0.0078125000
  0.0432500000	-0.0078125000
  0.0433125000	-0.0078125000
  0.0433750000	-0.0078125000
  0.0434375000	-0.0078125000
  0.0435000000	-0.0078125000
  0.0435625000	-0.0078125000
  0.0436250000	-0.0078125000
  0.0436875000	-0.0078125000
  0.0437500000	-0.0078125000
  0.0438125000	-0.0078125000
  0.0438750000	-0.0078125000
  0.0439375000	-0.0078125000
  0.0440000000	-0.0078125000
  0.0440625000	-0.0078125000
  0.0441250000	-0.0078125000
  0.0441875000	-0.0078125000
  0.0442500000	-0.0078125000
  0.0443125000	-0.0078125000
  0.0443750000	-0.0078125000
  0.0444375000	-0.0078125000
  0.0445000000	-0.0078125000
  0.0445625000	-0.0078125000
  0.0446250000	-0.0078125000
  0.0446875000	-0.0078125000
  0.0447500000	-0.0078125000
  0.0448125000	-0.0078125000
  0.0448750000	-0.0078125000
  0.0449375000	-0.0078125000
  0.0450000000	-0.0078125000
  0.0450625000	-0.0078125000
  0.0451250000	-0.0078125000
  0.0451875000	-0.0078125000
  0.0452500000	-0.0078125000
  0.0453125000	-0.0078125000
  0.0453750000	-0.0078125000
  0.0454375000	-0.0078125000
  0.0455000000	-0.0078125000
  0.0455625000	-0.0078125000
  0.0456250000	-0.0078125000
  0.0456875000	-0.0078125000
  0.0457500000	-0.0078125000
  0.0458125000	-0.0078125000
  0.0458750000	-0.0078125000
  0.0459375000	-0.0078125000
  0.0460000000	-0.0078125000
  0.0460625000	-0.0078125000
  0.0461250000	-0.0078125000
  0.0461875000	-0.0078125000
  0.0462500000	-0.0078125000
  0.0463125000	-0.0078125000
  0.0463750000	-0.0078125000
  0.0464375000	-0.0078125000
  0.0465000000	-0.0078125000
  0.0465625000	-0.0078125000
  0.0466250000	-0.0078125000
  0.0466875000	-0.0078125000
  0.0467500000	-0.0078125000
  0.0468125000	-0.0078125000
  0.0468750000	-0.0078125000
  0.0469375000	-0.0078125000
  0.0470000000	-0.0078125000
  0.0470625000	-0.0078125000
  0.0471250000	-0.0078125000
  0.0471875000	-0.0078125000
  0.0472500000	-0.0078125000
  0.0473125000	-0.0078125000
  0.0473750000	-0.0078125000
  0.0474375000	-0.0078125000
  0.0475000000	-0.0078125000
  0.0475625000	-0.0078125000
  0.0476250000	-0.0078125000
  0.0476875000	-0.0078125000
  0.0477500000	-0.0078125000
  0.0478125000	-0.0078125000
  0.0478750000	-0.0078125000
  0.0479375000	-0.0078125000
  0.0480000000	-0.0078125000
  0.0480625000	-0.0078125000
  0.0481250000	-0.0078125000
  0.0481875000	-0.0078125000
  0.0482500000	-0.0078125000
  0.0483125000	-0.0078125000
  0.0483750000	-0.0078125000
  0.0484375000	-0.0078125000
  0.0485000000	-0.0078125000
  0.0485625000	-0.0078125000
  0.0486250000	-0.0078125000
  0.0486875000	-0.0078125000
  0.0487500000	-0.0078125000
  0.0488125000	-0.0078125000
  0.0488750000	-0.0078125000
  0.0489375000	-0.0078125000
  0.0490000000	-0.0078125000
  0.0490625000	-0.0078125000
  0.0491250000	-0.0078125000
  0.0491875000	-0.0078125000
  0.0492500000	-0.0078125000
  0.0493125000	-0.0078125000
  0.0493750000	-0.0078125000
  0.0494375000	-0.0078125000
  0.0495000000	-0.0078125000
  0.0495625000	-0.0078125000
  0.0496250000	-0.0078125000
  0.0496875000	-0.0078125000
  0.0497500000	-0.0078125000
  0.0498125000	-0.0078125000
  0.0498750000	-0.0078125000
  0.0499375000	-0.0078125000
  0.0500000000	-0.0078125000
  0.0500625000	-0.0078125000
  0.0501250000	-0.0078125000
  0.0501875000	-0.0078125000
  0.0502500000	-0.0078125000
  0.0503125000	-0.0078125000
  0.0503750000	-0.0078125000
  0.0504375000	-0.0078125000
  0.0505000000	-0.0078125000
  0.0505625000	-0.0078125000
  0.0506250000	-0.0078125000
  0.0506875000	-0.0078125000
  0.0507500000	-0.0078125000
  0.0508125000	-0.0078125000
  0.0508750000	-0.0078125000
  0.0509375000	-0.0078125000
  0.0510000000	-0.0078125000
  0.0510625000	-0.0078125000
  0.0511250000	-0.0078125000
  0.0511875000	-0.0078125000
  0.0512500000	-0.0078125000
  0.0513125000	-0.0078125000
  0.0513750000	-0.0078125000
  0.0514375000	-0.0078125000
  0.0515000000	-0.0078125000
  0.0515625000	-0.0078125000
  0.0516250000	-0.0078125000
  0.0516875000	-0.0078125000
  0.0517500000	-0.0078125000
  0.0518125000	-0.0078125000
  0.0518750000	-0.0078125000
  0.0519375000	-0.0078125000
  0.0520000000	-0.0078125000
  0.0520625000	-0.0078125000
  0.0521250000	-0.0078125000
  0.0521875000	-0.0078125000
  0.0522500000	-0.0078125000
  0.0523125000	-0.0078125000
  0.0523750000	-0.0078125000
  0.0524375000	-0.0078125000
  0.0525000000	-0.0078125000
  0.0525625000	-0.0078125000
  0.0526250000	-0.0078125000
  0.0526875000	-0.0078125000
  0.0527500000	-0.0078125000
  0.0528125000	-0.0078125000
  0.0528750000	-0.0078125000
  0.0529375000	-0.0078125000
  0.0530000000	-0.0078125000
  0.0530625000	-0.0078125000
  0.0531250000	-0.0078125000
  0.0531875000	-0.0078125000
  0.0532500000	-0.0078125000
  0.0533125000	-0.0078125000
  0.0533750000	-0.0078125000
  0.0534375000	-0.0078125000
  0.0535000000	-0.0078125000
  0.0535625000	-0.0078125000
  0.0536250000	-0.0078125000
  0.0536875000	-0.0078125000
  0.0537500000	-0.0078125000
  0.0538125000	-0.0078125000
  0.0538750000	-0.0078125000
  0.0539375000	-0.0078125000
  0.0540000000	-0.0078125000
  0.0540625000	-0.0078125000
  0.0541250000	-0.0078125000
  0.0541875000	-0.0078125000
  0.0542500000	-0.0078125000
  0.0543125000	-0.0078125000
  0.0543750000	-0.0078125000
  0.0544375000	-0.0078125000
